video,cp,p,n,ttc_start,ttc_true,distance,lcd,l0,ldot,gate_g1,gate_ident,gate_m0,gate_fan,gate_fan_free,x_looming
LC_dv35_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.2083333333333333,12,6.0,4.8,46.66666666666666,4.0,0.7789999999999997,-0.9066666666666645,0.9826186186888856,0.9826186186888856,0.9750375025754882,0.0,0.975,-4.779717526471482
LC_dv35_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,13,7.0,7.0,68.05555555555554,4.0,1.6719999999999995,-0.0066666666666659324,0.06448428486105157,0.06448428486105157,0.04758972643611281,0.0,0.08,-5.534090638937313
LC_dv35_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.0,13,7.0,6.7,65.13888888888889,4.0,1.4740000000000009,-0.6599999999999955,0.7458913763955981,0.7458913763955981,0.6953633719646117,0.0,0.765,-5.446502894403274
LC_dv35_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,0.1923076923076923,13,7.0,6.1,59.30555555555555,4.0,1.0070000000000003,-0.7933333333333348,0.9378990930854724,0.9378990930854724,0.9172590961598588,0.0,0.955,-5.258908446556339
LC_dv42_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0769230769230769,26,2.0,2.0,23.33333333333333,2.0,1.6399999999999995,-0.0066666666666659324,0.06865826494608443,0.06865826494608443,0.050881752475628664,0.0,0.045,-3.2123201653055604
LC_dv42_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.6923076923076923,13,2.0,1.7,19.83333333333333,2.0,1.3510000000000006,-0.9633333333333294,0.9559074972773316,0.9559074972773316,0.9399728184603882,0.0,0.89,-2.8879057678418696
LC_dv42_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,0.6923076923076923,13,2.0,1.4,16.333333333333332,2.0,0.8899999999999995,-1.7033333333333367,0.9999949056922037,0.9999949056922037,0.9999898980864295,0.0,1.0,-2.500658879374172
LC_dv42_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.8846153846153846,13,2.0,1.1,12.833333333333334,2.0,0.41300000000000003,-1.589999999999998,0.9999973369519305,0.9999973369519305,0.9999946125945988,0.0,1.0,-2.020383197456979
LC_dv42_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,0.9230769230769232,13,2.0,0.8,9.333333333333334,2.0,-0.08100000000000063,-1.646666666666669,0.9999999116056838,0.9999999116056838,0.9999998028789917,1.0,1.0,-1.3882272737337427
LC_dv42_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0384615384615384,26,3.0,3.0,35.0,2.0,1.6469999999999991,-0.006666666666671854,0.06772784818573437,0.06772784818573437,0.05014654965977552,0.0,0.08,-4.022347889502803
LC_dv42_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.5384615384615384,13,3.0,2.7,31.5,2.0,1.2580000000000007,-1.2966666666666615,0.997515919232072,0.997515919232072,0.9960765323072226,0.0,1.0,-3.8117962768064957
LC_dv42_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.2692307692307692,13,3.0,2.4,28.0,2.0,0.7939999999999994,-1.7133333333333371,0.9999971926735736,0.9999971926735736,0.999994329833734,0.0,1.0,-3.5764670090793667
LC_dv42_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.6153846153846154,13,3.0,2.1,24.5,2.0,0.3190000000000006,-1.5833333333333293,0.9999981383843228,0.9999981383843228,0.999996192957921,0.0,1.0,-3.3097495211028414
LC_dv42_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.5,13,3.0,1.8,21.0,2.0,-0.17800000000000016,-1.8399999999999987,0.9999999982480744,0.9999999982480744,0.9999999956821343,1.0,1.0,-3.0019799417626976
LC_dv42_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0192307692307692,26,4.0,4.0,46.66666666666666,2.0,1.655,-0.009999999999997419,0.06799268213764327,0.06799268213764327,0.05035573817973997,0.0,0.08,-4.597395969677527
LC_dv42_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.3461538461538461,13,4.0,3.7,43.16666666666666,2.0,1.2580000000000007,-1.3233333333333313,0.9980731718505068,0.9980731718505068,0.9969223714464195,0.0,1.0,-4.4415414644163445
LC_dv42_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.2692307692307692,13,4.0,3.4,39.66666666666666,2.0,0.7950000000000006,-1.7099999999999997,0.9999970409298782,0.9999970409298782,0.9999940329389858,0.0,1.0,-4.272514202585939
LC_dv42_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4615384615384615,13,4.0,3.1,36.16666666666666,2.0,0.3209999999999995,-1.5800000000000036,0.999998026381933,0.999998026381933,0.9999959709862672,0.0,1.0,-4.08788168447215
LC_dv42_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.3076923076923077,13,4.0,2.8,32.666666666666664,2.0,-0.17600000000000038,-1.8366666666666702,0.9999999981145223,0.9999999981145223,0.9999999953612326,1.0,1.0,-3.884469014623358
LC_dv42_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,13,5.0,5.0,58.33333333333333,2.0,1.6629999999999991,-0.01000000000000334,0.0669381262613655,0.0669381262613655,0.04952313850962779,0.0,0.08,-5.043536745661942
LC_dv42_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.0769230769230769,13,5.0,4.4,51.333333333333336,2.0,0.8159999999999996,-1.6933333333333365,0.9999958554126696,0.9999958554126696,0.9999917284629487,0.0,1.0,-4.78794578881124
LC_dv42_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.2692307692307692,13,5.0,3.8,44.33333333333333,2.0,-0.15900000000000003,-1.8466666666666676,0.9999999982587785,0.9999999982587785,0.9999999957078798,1.0,1.0,-4.494853288230364
LC_dv42_Tlc2p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0769230769230769,13,6.0,6.0,70.0,2.0,1.6719999999999995,-0.01000000000000334,0.0657669232431335,0.0657669232431335,0.04859963665557628,0.0,0.08,-5.408100364196231
LC_dv42_Tlc2p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.1923076923076923,13,6.0,5.7,66.5,2.0,1.2819999999999998,-1.299999999999999,0.9974046088101287,0.9974046088101287,0.9959087431188799,0.0,1.0,-5.305533294434385
LC_dv42_Tlc2p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.3461538461538461,13,6.0,5.1,59.49999999999999,2.0,0.3369999999999995,-1.603333333333336,0.9999984843450851,0.9999984843450851,0.99999688135427,0.0,1.0,-5.083131898056322
LC_dv42_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,24,2.0,2.0,23.33333333333333,3.0,1.6380000000000006,-0.009999999999997419,0.07027615797873049,0.07027615797873049,0.05216203991702254,0.0,0.03,-3.2123201653055604
LC_dv42_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.4583333333333333,12,2.0,1.7,19.83333333333333,3.0,1.3759999999999992,-0.8733333333333378,0.9202967883807338,0.9202967883807338,0.8955445213662075,0.0,0.78,-2.8879057678418696
LC_dv42_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.7916666666666666,12,2.0,1.4,16.333333333333332,3.0,1.0659999999999996,-1.1466666666666707,0.994590400674706,0.994590400674706,0.9917571127771729,0.0,0.945,-2.500658879374172
LC_dv42_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.875,12,2.0,1.1,12.833333333333334,3.0,0.7520000000000004,-1.046666666666664,0.9948058096425682,0.9948058096425682,0.9920699960871321,0.0,0.975,-2.020383197456979
LC_dv42_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,1.0,12,2.0,0.8,9.333333333333334,3.0,0.42599999999999905,-1.206666666666673,0.9996332851516281,0.9996332851516281,0.9993729089151748,0.0,0.995,-1.3882272737337427
LC_dv42_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0208333333333333,24,3.0,3.0,35.0,3.0,1.6469999999999991,-0.006666666666671854,0.06772784818573437,0.06772784818573437,0.05014654965977552,0.0,0.08,-4.022347889502803
LC_dv42_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.2083333333333333,12,3.0,2.7,31.5,3.0,1.3789999999999993,-0.8933333333333326,0.9284913009848366,0.9284913009848366,0.9056006902166474,0.0,0.93,-3.8117962768064957
LC_dv42_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.4583333333333333,12,3.0,2.4,28.0,3.0,1.0740000000000005,-1.1300000000000014,0.9936110297408024,0.9936110297408024,0.9903424725462506,0.0,0.975,-3.5764670090793667
LC_dv42_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.7083333333333334,12,3.0,2.1,24.5,3.0,0.7550000000000006,-1.0633333333333332,0.9954742254283996,0.9954742254283996,0.9930453246057694,0.0,0.995,-3.3097495211028414
LC_dv42_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.75,12,3.0,1.8,21.0,3.0,0.42899999999999916,-1.206666666666667,0.9996292246011834,0.9996292246011834,0.9993662364803899,0.0,1.0,-3.0019799417626976
LC_dv42_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,24,4.0,4.0,46.66666666666666,3.0,1.655,-0.009999999999997419,0.06799268213764327,0.06799268213764327,0.05035573817973997,0.0,0.08,-4.597395969677527
LC_dv42_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0833333333333333,12,4.0,3.7,43.16666666666666,3.0,1.3870000000000002,-0.8933333333333326,0.9273818432199595,0.9273818432199595,0.904234025900599,0.0,0.94,-4.4415414644163445
LC_dv42_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.3333333333333333,12,4.0,3.4,39.66666666666666,3.0,1.0770000000000006,-1.1466666666666647,0.9944156175742096,0.9944156175742096,0.9915037202505316,0.0,0.98,-4.272514202585939
LC_dv42_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4583333333333333,12,4.0,3.1,36.16666666666666,3.0,0.7590000000000001,-1.0600000000000018,0.9952836421687731,0.9952836421687731,0.9927665158343555,0.0,1.0,-4.08788168447215
LC_dv42_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.5,12,4.0,2.8,32.666666666666664,3.0,0.44199999999999906,-1.1766666666666719,0.9994616862397425,0.9994616862397425,0.999093261013474,0.0,1.0,-3.884469014623358
LC_dv42_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,6.0,6.0,70.0,3.0,1.6719999999999995,-0.01000000000000334,0.0657669232431335,0.0657669232431335,0.04859963665557628,0.0,0.08,-5.408100364196231
LC_dv42_Tlc3p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.0,12,6.0,5.4,63.0,3.0,1.094,-1.1466666666666647,0.9941356251246968,0.9941356251246968,0.9910986651835865,0.0,0.985,-5.19742171318497
LC_dv42_Tlc3p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.0416666666666666,12,6.0,4.8,55.99999999999999,3.0,0.4539999999999995,-1.1933333333333351,0.9995303115002806,0.9995303115002806,0.9992045655296867,0.0,1.0,-4.961914887642475
LC_dv42_Tlc3p0_TTC07_CP1_S5p033_E15p033.mp4,CP1,0.0416666666666666,12,7.0,7.0,81.66666666666666,3.0,1.682000000000001,-0.0066666666666659324,0.06322116574236226,0.06322116574236226,0.04659669588042276,0.0,0.08,-5.7163537877864945
LC_dv42_Tlc3p0_TTC07_CP2_S5p333_E15p333.mp4,CP2,0.0,12,7.0,6.7,78.16666666666667,3.0,1.4800000000000002,-0.6733333333333362,0.7567729333535345,0.7567729333535345,0.7072795327155393,0.0,0.765,-5.6287606965334245
LC_dv42_Tlc3p0_TTC07_CP4_S5p933_E15p933.mp4,CP4,0.0833333333333333,12,7.0,6.1,71.16666666666666,3.0,0.8559999999999997,-1.0533333333333388,0.9933898271860861,0.9933898271860861,0.9900246228184728,0.0,1.0,-5.441153092776717
LC_dv42_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0625,24,2.0,2.0,23.33333333333333,4.0,1.6380000000000006,-0.009999999999997419,0.07027615797873049,0.07027615797873049,0.05216203991702254,0.0,0.03,-3.2123201653055604
LC_dv42_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.4583333333333333,12,2.0,1.7,19.83333333333333,4.0,1.4399999999999993,-0.6600000000000044,0.7567729333535361,0.7567729333535361,0.7072795327155412,0.0,0.545,-2.8879057678418696
LC_dv42_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.7916666666666666,12,2.0,1.4,16.333333333333332,4.0,1.2069999999999996,-0.8633333333333345,0.9391255954181246,0.9391255954181246,0.9187886580720395,0.0,0.7,-2.500658879374172
LC_dv42_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9166666666666666,12,2.0,1.1,12.833333333333334,4.0,0.9679999999999997,-0.7966666666666663,0.943728805900176,0.943728805900176,0.9245505525840092,0.0,0.76,-2.020383197456979
LC_dv42_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9583333333333334,12,2.0,0.8,9.333333333333334,4.0,0.7259999999999998,-0.8966666666666672,0.9835926608635548,0.9835926608635548,0.9763630701885472,0.0,0.805,-1.3882272737337427
LC_dv42_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,24,3.0,3.0,35.0,4.0,1.6469999999999991,-0.006666666666671854,0.06772784818573437,0.06772784818573437,0.05014654965977552,0.0,0.08,-4.022347889502803
LC_dv42_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.2916666666666667,12,3.0,2.7,31.5,4.0,1.4440000000000006,-0.6766666666666618,0.7710848319713277,0.7710848319713277,0.7230476492194864,0.0,0.77,-3.8117962768064957
LC_dv42_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.5,12,3.0,2.4,28.0,4.0,1.2109999999999992,-0.8633333333333345,0.9386372868532369,0.9386372868532369,0.9181794133439133,0.0,0.87,-3.5764670090793667
LC_dv42_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.5,12,3.0,2.1,24.5,4.0,0.9770000000000001,-0.779999999999997,0.93665339587422,0.93665339587422,0.915707956356022,0.0,0.905,-3.3097495211028414
LC_dv42_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.625,12,3.0,1.8,21.0,4.0,0.7380000000000002,-0.8866666666666667,0.9817771275155813,0.9817771275155813,0.9738959678082394,0.0,0.955,-3.0019799417626976
LC_dv42_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,24,4.0,4.0,46.66666666666666,4.0,1.655,-0.009999999999997419,0.06799268213764327,0.06799268213764327,0.05035573817973997,0.0,0.08,-4.597395969677527
LC_dv42_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2916666666666667,12,4.0,3.7,43.16666666666666,4.0,1.4529999999999992,-0.6733333333333362,0.7652314182648815,0.7652314182648815,0.7165853157839014,0.0,0.765,-4.4415414644163445
LC_dv42_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.3333333333333333,12,4.0,3.4,39.66666666666666,4.0,1.2199999999999995,-0.860000000000003,0.9362759180631313,0.9362759180631313,0.9152383851469243,0.0,0.895,-4.272514202585939
LC_dv42_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.375,12,4.0,3.1,36.16666666666666,4.0,0.9849999999999992,-0.7833333333333344,0.936904079148713,0.936904079148713,0.9160199174909401,0.0,0.94,-4.08788168447215
LC_dv42_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.5416666666666666,12,4.0,2.8,32.666666666666664,4.0,0.7459999999999993,-0.8866666666666667,0.9814125647085615,0.9814125647085615,0.9734024259789904,0.0,0.97,-3.884469014623358
LC_dv42_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,12,5.0,5.0,58.33333333333333,4.0,1.6640000000000004,-0.0066666666666659324,0.06550882590497284,0.06550882590497284,0.048396295490209115,0.0,0.08,-5.043536745661942
LC_dv42_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,CP2,0.0416666666666666,12,5.0,4.7,54.833333333333336,4.0,1.461,-0.6766666666666676,0.7658514375836123,0.7658514375836123,0.7172689526376754,0.0,0.77,-4.9198202088875975
LC_dv42_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,CP4,0.3333333333333333,12,5.0,4.1,47.83333333333333,4.0,0.9979999999999991,-0.766666666666671,0.9286290636861354,0.9286290636861354,0.9057705068876193,0.0,0.94,-4.646761610439117
LC_dv42_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,12,7.0,7.0,81.66666666666666,4.0,1.6809999999999998,-0.0066666666666659324,0.06334660412577858,0.06334660412577858,0.04669524454994847,0.0,0.08,-5.7163537877864945
LC_dv42_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.0,12,7.0,6.4,74.66666666666667,4.0,1.2449999999999999,-0.8633333333333345,0.9343622237825736,0.9343622237825736,0.9128610705970306,0.0,0.895,-5.53715552728479
LC_dv42_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.2083333333333333,12,7.0,5.8,67.66666666666666,4.0,0.7649999999999995,-0.8966666666666672,0.9819122588278748,0.9819122588278748,0.9740790606421571,0.0,0.975,-5.340309936136368
